Point,Corner,Vctrl,mc_iteration,Pass/Fail,/Vosc_buff,Freq
1.04E+03,C4,8.44E-01,40,,,2.40E+09
1.04E+03,C4,8.44E-01,41,,,2.34E+09
1.04E+03,C4,8.44E-01,42,,,2.37E+09
1.04E+03,C4,8.44E-01,43,,,2.41E+09
1.04E+03,C4,8.44E-01,44,,,2.44E+09
1.05E+03,C4,8.44E-01,45,,,2.04E+09
1.05E+03,C4,8.44E-01,46,,,1.98E+09
1.05E+03,C4,8.44E-01,47,,,2.48E+09
1.05E+03,C4,8.44E-01,48,,,2.18E+09
1.05E+03,C4,8.44E-01,49,,,2.64E+09
1.05E+03,C4,8.44E-01,50,,,2.36E+09
1.05E+03,C4,8.44E-01,51,,,1.94E+09
1.05E+03,C4,8.44E-01,52,,,2.30E+09
1.05E+03,C4,8.44E-01,53,,,2.13E+09
1.05E+03,C4,8.44E-01,54,,,2.08E+09
1.06E+03,C4,8.44E-01,55,,,2.52E+09
1.06E+03,C4,8.44E-01,56,,,2.25E+09
1.06E+03,C4,8.44E-01,57,,,2.71E+09
1.06E+03,C4,8.44E-01,58,,,2.04E+09
1.06E+03,C4,8.44E-01,59,,,2.43E+09
1.06E+03,C4,8.44E-01,60,,,2.11E+09
1.06E+03,C4,8.44E-01,61,,,2.55E+09
1.06E+03,C4,8.44E-01,62,,,2.32E+09
1.06E+03,C4,8.44E-01,63,,,2.49E+09
1.06E+03,C4,8.44E-01,64,,,2.41E+09
1.07E+03,C4,8.44E-01,65,,,2.34E+09
1.07E+03,C4,8.44E-01,66,,,2.52E+09
1.07E+03,C4,8.44E-01,67,,,2.13E+09
1.07E+03,C4,8.44E-01,68,,,2.59E+09
1.07E+03,C4,8.44E-01,69,,,2.12E+09
1.07E+03,C4,8.44E-01,70,,,2.33E+09
1.07E+03,C4,8.44E-01,71,,,2.31E+09
1.07E+03,C4,8.44E-01,72,,,2.49E+09
1.07E+03,C4,8.44E-01,73,,,2.11E+09
1.07E+03,C4,8.44E-01,74,,,2.24E+09
1.08E+03,C4,8.44E-01,75,,,2.26E+09
1.08E+03,C4,8.44E-01,76,,,2.14E+09
1.08E+03,C4,8.44E-01,77,,,2.28E+09
1.08E+03,C4,8.44E-01,78,,,2.48E+09
1.08E+03,C4,8.44E-01,79,,,2.09E+09
1.08E+03,C4,8.44E-01,80,,,2.42E+09
1.08E+03,C4,8.44E-01,81,,,1.93E+09
1.08E+03,C4,8.44E-01,82,,,1.95E+09
1.08E+03,C4,8.44E-01,83,,,2.45E+09
1.08E+03,C4,8.44E-01,84,,,2.47E+09
1.09E+03,C4,8.44E-01,85,,,2.45E+09
1.09E+03,C4,8.44E-01,86,,,2.42E+09
1.09E+03,C4,8.44E-01,87,,,1.98E+09
1.09E+03,C4,8.44E-01,88,,,2.53E+09
1.09E+03,C4,8.44E-01,89,,,2.41E+09
1.09E+03,C4,8.44E-01,90,,,2.44E+09
1.09E+03,C4,8.44E-01,91,,,1.98E+09
1.09E+03,C4,8.44E-01,92,,,2.46E+09
1.09E+03,C4,8.44E-01,93,,,2.51E+09
1.09E+03,C4,8.44E-01,94,,,1.99E+09
1.10E+03,C4,8.44E-01,95,,,2.42E+09
1.10E+03,C4,8.44E-01,96,,,2.17E+09
1.10E+03,C4,8.44E-01,97,,,2.68E+09
1.10E+03,C4,8.44E-01,98,,,2.16E+09
1.10E+03,C4,8.44E-01,99,,,1.96E+09
1.10E+03,C4,8.44E-01,100,,,2.31E+09
1.10E+03,C4,8.44E-01,101,,,2.25E+09
1.10E+03,C4,8.44E-01,102,,,2.30E+09
1.10E+03,C4,8.44E-01,103,,,2.26E+09
1.10E+03,C4,8.44E-01,104,,,2.24E+09
1.11E+03,C4,8.44E-01,105,,,2.19E+09
1.11E+03,C4,8.44E-01,106,,,2.25E+09
1.11E+03,C4,8.44E-01,107,,,2.13E+09
1.11E+03,C4,8.44E-01,108,,,2.11E+09
1.11E+03,C4,8.44E-01,109,,,2.56E+09
1.11E+03,C4,8.44E-01,110,,,2.13E+09
1.11E+03,C4,8.44E-01,111,,,2.62E+09
1.11E+03,C4,8.44E-01,112,,,2.21E+09
1.11E+03,C4,8.44E-01,113,,,2.24E+09
1.11E+03,C4,8.44E-01,114,,,2.52E+09
1.12E+03,C4,8.44E-01,115,,,2.48E+09
1.12E+03,C4,8.44E-01,116,,,2.11E+09
1.12E+03,C4,8.44E-01,117,,,2.70E+09
1.12E+03,C4,8.44E-01,118,,,2.36E+09
1.12E+03,C4,8.44E-01,119,,,2.30E+09
1.12E+03,C4,8.44E-01,120,,,2.04E+09
1.12E+03,C4,8.44E-01,121,,,2.07E+09
1.12E+03,C4,8.44E-01,122,,,2.36E+09
1.12E+03,C4,8.44E-01,123,,,2.35E+09
1.12E+03,C4,8.44E-01,124,,,2.27E+09
1.13E+03,C4,8.44E-01,125,,,2.21E+09
1.13E+03,C4,8.44E-01,126,,,2.47E+09
1.13E+03,C4,8.44E-01,127,,,2.50E+09
1.13E+03,C4,8.44E-01,128,,,2.20E+09
1.13E+03,C4,8.44E-01,129,,,2.25E+09
1.13E+03,C4,8.44E-01,130,,,2.15E+09
1.13E+03,C4,8.44E-01,131,,,2.28E+09
1.13E+03,C4,8.44E-01,132,,,2.61E+09
1.13E+03,C4,8.44E-01,133,,,2.15E+09
1.13E+03,C4,8.44E-01,134,,,2.71E+09
1.14E+03,C4,8.44E-01,135,,,2.14E+09
1.14E+03,C4,8.44E-01,136,,,2.69E+09
1.14E+03,C4,8.44E-01,137,,,2.14E+09
1.14E+03,C4,8.44E-01,138,,,2.61E+09
1.14E+03,C4,8.44E-01,139,,,2.18E+09
1.14E+03,C4,8.44E-01,140,,,2.20E+09
1.14E+03,C4,8.44E-01,141,,,2.29E+09
1.14E+03,C4,8.44E-01,142,,,2.19E+09
1.14E+03,C4,8.44E-01,143,,,2.27E+09
1.14E+03,C4,8.44E-01,144,,,2.32E+09
1.15E+03,C4,8.44E-01,145,,,2.35E+09
1.15E+03,C4,8.44E-01,146,,,2.01E+09
1.15E+03,C4,8.44E-01,147,,,2.10E+09
1.15E+03,C4,8.44E-01,148,,,2.47E+09
1.15E+03,C4,8.44E-01,149,,,2.47E+09
1.15E+03,C4,8.44E-01,150,,,2.23E+09
1.15E+03,C4,8.44E-01,151,,,2.21E+09
1.15E+03,C4,8.44E-01,152,,,2.61E+09
1.15E+03,C4,8.44E-01,153,,,1.91E+09
1.15E+03,C4,8.44E-01,154,,,2.28E+09
1.16E+03,C4,8.44E-01,155,,,2.26E+09
1.16E+03,C4,8.44E-01,156,,,2.39E+09
1.16E+03,C4,8.44E-01,157,,,2.43E+09
1.16E+03,C4,8.44E-01,158,,,2.18E+09
1.16E+03,C4,8.44E-01,159,,,2.15E+09
1.16E+03,C4,8.44E-01,160,,,2.28E+09
1.16E+03,C4,8.44E-01,161,,,2.30E+09
1.16E+03,C4,8.44E-01,162,,,2.10E+09
1.16E+03,C4,8.44E-01,163,,,2.53E+09
1.16E+03,C4,8.44E-01,164,,,2.11E+09
1.17E+03,C4,8.44E-01,165,,,2.52E+09
1.17E+03,C4,8.44E-01,166,,,2.33E+09
1.17E+03,C4,8.44E-01,167,,,2.32E+09
1.17E+03,C4,8.44E-01,168,,,2.12E+09
1.17E+03,C4,8.44E-01,169,,,2.49E+09
1.17E+03,C4,8.44E-01,170,,,2.31E+09
1.17E+03,C4,8.44E-01,171,,,2.39E+09
1.17E+03,C4,8.44E-01,172,,,2.30E+09
1.17E+03,C4,8.44E-01,173,,,2.33E+09
1.17E+03,C4,8.44E-01,174,,,2.08E+09
1.18E+03,C4,8.44E-01,175,,,2.55E+09
1.18E+03,C4,8.44E-01,176,,,1.92E+09
1.18E+03,C4,8.44E-01,177,,,2.39E+09
1.18E+03,C4,8.44E-01,178,,,2.40E+09
1.18E+03,C4,8.44E-01,179,,,2.42E+09
1.18E+03,C4,8.44E-01,180,,,2.39E+09
1.18E+03,C4,8.44E-01,181,,,1.88E+09
1.18E+03,C4,8.44E-01,182,,,2.45E+09
1.18E+03,C4,8.44E-01,183,,,2.38E+09
1.18E+03,C4,8.44E-01,184,,,2.46E+09
1.19E+03,C4,8.44E-01,185,,,2.00E+09
1.19E+03,C4,8.44E-01,186,,,2.61E+09
1.19E+03,C4,8.44E-01,187,,,2.42E+09
1.19E+03,C4,8.44E-01,188,,,2.00E+09
1.19E+03,C4,8.44E-01,189,,,2.44E+09
1.19E+03,C4,8.44E-01,190,,,2.50E+09
1.19E+03,C4,8.44E-01,191,,,2.50E+09
1.19E+03,C4,8.44E-01,192,,,2.28E+09
1.19E+03,C4,8.44E-01,193,,,2.34E+09
1.19E+03,C4,8.44E-01,194,,,2.33E+09
1.20E+03,C4,8.44E-01,195,,,2.39E+09
1.20E+03,C4,8.44E-01,196,,,2.44E+09
1.20E+03,C4,8.44E-01,197,,,1.97E+09
1.20E+03,C4,8.44E-01,198,,,1.95E+09
1.20E+03,C4,8.44E-01,199,,,2.44E+09
1.20E+03,C4,8.44E-01,200,,,2.52E+09
1.20E+03,C4,9.33E-01,1,,,2.44E+09
1.20E+03,C4,9.33E-01,2,,,2.67E+09
1.20E+03,C4,9.33E-01,3,,,2.67E+09
1.20E+03,C4,9.33E-01,4,,,2.65E+09
1.21E+03,C4,9.33E-01,5,,,2.66E+09
1.21E+03,C4,9.33E-01,6,,,3.00E+09
1.21E+03,C4,9.33E-01,7,,,2.30E+09
1.21E+03,C4,9.33E-01,8,,,2.63E+09
1.21E+03,C4,9.33E-01,9,,,2.62E+09
1.21E+03,C4,9.33E-01,10,,,2.39E+09
1.21E+03,C4,9.33E-01,11,,,2.95E+09
1.21E+03,C4,9.33E-01,12,,,2.88E+09
1.21E+03,C4,9.33E-01,13,,,2.41E+09
1.21E+03,C4,9.33E-01,14,,,2.63E+09
1.22E+03,C4,9.33E-01,15,,,2.69E+09
1.22E+03,C4,9.33E-01,16,,,2.53E+09
1.22E+03,C4,9.33E-01,17,,,2.59E+09
1.22E+03,C4,9.33E-01,18,,,3.07E+09
1.22E+03,C4,9.33E-01,19,,,2.58E+09
1.22E+03,C4,9.33E-01,20,,,2.55E+09
1.22E+03,C4,9.33E-01,21,,,2.55E+09
1.22E+03,C4,9.33E-01,22,,,3.27E+09
1.22E+03,C4,9.33E-01,23,,,2.61E+09
1.22E+03,C4,9.33E-01,24,,,2.40E+09
1.23E+03,C4,9.33E-01,25,,,2.48E+09
1.23E+03,C4,9.33E-01,26,,,3.06E+09
1.23E+03,C4,9.33E-01,27,,,2.52E+09
1.23E+03,C4,9.33E-01,28,,,2.41E+09
1.23E+03,C4,9.33E-01,29,,,2.51E+09
1.23E+03,C4,9.33E-01,30,,,2.96E+09
1.23E+03,C4,9.33E-01,31,,,2.54E+09
1.23E+03,C4,9.33E-01,32,,,2.82E+09
1.23E+03,C4,9.33E-01,33,,,2.32E+09
1.23E+03,C4,9.33E-01,34,,,2.40E+09
1.24E+03,C4,9.33E-01,35,,,2.80E+09
1.24E+03,C4,9.33E-01,36,,,2.85E+09
1.24E+03,C4,9.33E-01,37,,,2.68E+09
1.24E+03,C4,9.33E-01,38,,,2.71E+09
1.24E+03,C4,9.33E-01,39,,,2.70E+09
1.24E+03,C4,9.33E-01,40,,,2.76E+09
1.24E+03,C4,9.33E-01,41,,,2.69E+09
1.24E+03,C4,9.33E-01,42,,,2.72E+09
1.24E+03,C4,9.33E-01,43,,,2.75E+09
1.24E+03,C4,9.33E-01,44,,,2.80E+09
1.25E+03,C4,9.33E-01,45,,,2.37E+09
1.25E+03,C4,9.33E-01,46,,,2.30E+09
1.25E+03,C4,9.33E-01,47,,,2.83E+09
1.25E+03,C4,9.33E-01,48,,,2.53E+09
1.25E+03,C4,9.33E-01,49,,,3.02E+09
1.25E+03,C4,9.33E-01,50,,,2.71E+09
1.25E+03,C4,9.33E-01,51,,,2.25E+09
1.25E+03,C4,9.33E-01,52,,,2.64E+09
1.25E+03,C4,9.33E-01,53,,,2.46E+09
1.25E+03,C4,9.33E-01,54,,,2.41E+09
1.26E+03,C4,9.33E-01,55,,,2.88E+09
1.26E+03,C4,9.33E-01,56,,,2.59E+09
1.26E+03,C4,9.33E-01,57,,,3.09E+09
1.26E+03,C4,9.33E-01,58,,,2.36E+09
1.26E+03,C4,9.33E-01,59,,,2.78E+09
1.26E+03,C4,9.33E-01,60,,,2.45E+09
1.26E+03,C4,9.33E-01,61,,,2.91E+09
1.26E+03,C4,9.33E-01,62,,,2.67E+09
1.26E+03,C4,9.33E-01,63,,,2.84E+09
1.26E+03,C4,9.33E-01,64,,,2.77E+09
1.27E+03,C4,9.33E-01,65,,,2.69E+09
1.27E+03,C4,9.33E-01,66,,,2.89E+09
1.27E+03,C4,9.33E-01,67,,,2.46E+09
1.27E+03,C4,9.33E-01,68,,,2.96E+09
1.27E+03,C4,9.33E-01,69,,,2.46E+09
1.27E+03,C4,9.33E-01,70,,,2.66E+09
1.27E+03,C4,9.33E-01,71,,,2.66E+09
1.27E+03,C4,9.33E-01,72,,,2.85E+09
1.27E+03,C4,9.33E-01,73,,,2.45E+09
1.27E+03,C4,9.33E-01,74,,,2.57E+09
1.28E+03,C4,9.33E-01,75,,,2.61E+09
1.28E+03,C4,9.33E-01,76,,,2.47E+09
1.28E+03,C4,9.33E-01,77,,,2.62E+09
1.28E+03,C4,9.33E-01,78,,,2.84E+09
1.28E+03,C4,9.33E-01,79,,,2.42E+09
1.28E+03,C4,9.33E-01,80,,,2.76E+09
1.28E+03,C4,9.33E-01,81,,,2.25E+09
1.28E+03,C4,9.33E-01,82,,,2.27E+09
1.28E+03,C4,9.33E-01,83,,,2.81E+09
1.28E+03,C4,9.33E-01,84,,,2.82E+09
1.29E+03,C4,9.33E-01,85,,,2.80E+09
1.29E+03,C4,9.33E-01,86,,,2.77E+09
1.29E+03,C4,9.33E-01,87,,,2.30E+09
1.29E+03,C4,9.33E-01,88,,,2.88E+09
1.29E+03,C4,9.33E-01,89,,,2.77E+09
1.29E+03,C4,9.33E-01,90,,,2.79E+09
1.29E+03,C4,9.33E-01,91,,,2.31E+09
1.29E+03,C4,9.33E-01,92,,,2.81E+09
1.29E+03,C4,9.33E-01,93,,,2.88E+09
1.29E+03,C4,9.33E-01,94,,,2.32E+09
1.30E+03,C4,9.33E-01,95,,,2.77E+09
1.30E+03,C4,9.33E-01,96,,,2.51E+09
1.30E+03,C4,9.33E-01,97,,,3.05E+09
1.30E+03,C4,9.33E-01,98,,,2.50E+09
1.30E+03,C4,9.33E-01,99,,,2.27E+09
1.30E+03,C4,9.33E-01,100,,,2.65E+09
1.30E+03,C4,9.33E-01,101,,,2.59E+09
1.30E+03,C4,9.33E-01,102,,,2.64E+09
1.30E+03,C4,9.33E-01,103,,,2.60E+09
1.30E+03,C4,9.33E-01,104,,,2.57E+09
1.31E+03,C4,9.33E-01,105,,,2.53E+09
1.31E+03,C4,9.33E-01,106,,,2.59E+09
1.31E+03,C4,9.33E-01,107,,,2.47E+09
1.31E+03,C4,9.33E-01,108,,,2.44E+09
1.31E+03,C4,9.33E-01,109,,,2.92E+09
1.31E+03,C4,9.33E-01,110,,,2.47E+09
1.31E+03,C4,9.33E-01,111,,,3.00E+09
1.31E+03,C4,9.33E-01,112,,,2.56E+09
1.31E+03,C4,9.33E-01,113,,,2.58E+09
1.31E+03,C4,9.33E-01,114,,,2.89E+09
1.32E+03,C4,9.33E-01,115,,,2.83E+09
1.32E+03,C4,9.33E-01,116,,,2.44E+09
1.32E+03,C4,9.33E-01,117,,,3.07E+09
1.32E+03,C4,9.33E-01,118,,,2.71E+09
1.32E+03,C4,9.33E-01,119,,,2.63E+09
1.32E+03,C4,9.33E-01,120,,,2.36E+09
1.32E+03,C4,9.33E-01,121,,,2.40E+09
1.32E+03,C4,9.33E-01,122,,,2.72E+09
1.32E+03,C4,9.33E-01,123,,,2.69E+09
1.32E+03,C4,9.33E-01,124,,,2.61E+09
1.33E+03,C4,9.33E-01,125,,,2.54E+09
1.33E+03,C4,9.33E-01,126,,,2.83E+09
1.33E+03,C4,9.33E-01,127,,,2.86E+09
1.33E+03,C4,9.33E-01,128,,,2.54E+09
1.33E+03,C4,9.33E-01,129,,,2.58E+09
1.33E+03,C4,9.33E-01,130,,,2.48E+09
1.33E+03,C4,9.33E-01,131,,,2.62E+09
1.33E+03,C4,9.33E-01,132,,,2.98E+09
1.33E+03,C4,9.33E-01,133,,,2.49E+09
1.33E+03,C4,9.33E-01,134,,,3.08E+09
1.34E+03,C4,9.33E-01,135,,,2.47E+09
1.34E+03,C4,9.33E-01,136,,,3.06E+09
1.34E+03,C4,9.33E-01,137,,,2.48E+09
1.34E+03,C4,9.33E-01,138,,,2.97E+09
1.34E+03,C4,9.33E-01,139,,,2.51E+09
1.34E+03,C4,9.33E-01,140,,,2.54E+09
1.34E+03,C4,9.33E-01,141,,,2.63E+09
1.34E+03,C4,9.33E-01,142,,,2.52E+09
1.34E+03,C4,9.33E-01,143,,,2.61E+09
1.34E+03,C4,9.33E-01,144,,,2.66E+09
1.35E+03,C4,9.33E-01,145,,,2.70E+09
1.35E+03,C4,9.33E-01,146,,,2.33E+09
1.35E+03,C4,9.33E-01,147,,,2.43E+09
1.35E+03,C4,9.33E-01,148,,,2.83E+09
1.35E+03,C4,9.33E-01,149,,,2.84E+09
1.35E+03,C4,9.33E-01,150,,,2.57E+09
1.35E+03,C4,9.33E-01,151,,,2.55E+09
1.35E+03,C4,9.33E-01,152,,,2.98E+09
1.35E+03,C4,9.33E-01,153,,,2.22E+09
1.35E+03,C4,9.33E-01,154,,,2.62E+09
1.36E+03,C4,9.33E-01,155,,,2.61E+09
1.36E+03,C4,9.33E-01,156,,,2.73E+09
1.36E+03,C4,9.33E-01,157,,,2.78E+09
1.36E+03,C4,9.33E-01,158,,,2.52E+09
1.36E+03,C4,9.33E-01,159,,,2.49E+09
1.36E+03,C4,9.33E-01,160,,,2.63E+09
1.36E+03,C4,9.33E-01,161,,,2.64E+09
1.36E+03,C4,9.33E-01,162,,,2.43E+09
1.36E+03,C4,9.33E-01,163,,,2.89E+09
1.36E+03,C4,9.33E-01,164,,,2.45E+09
1.37E+03,C4,9.33E-01,165,,,2.89E+09
1.37E+03,C4,9.33E-01,166,,,2.67E+09
1.37E+03,C4,9.33E-01,167,,,2.68E+09
1.37E+03,C4,9.33E-01,168,,,2.46E+09
1.37E+03,C4,9.33E-01,169,,,2.84E+09
1.37E+03,C4,9.33E-01,170,,,2.65E+09
1.37E+03,C4,9.33E-01,171,,,2.73E+09
1.37E+03,C4,9.33E-01,172,,,2.65E+09
1.37E+03,C4,9.33E-01,173,,,2.67E+09
1.37E+03,C4,9.33E-01,174,,,2.41E+09
1.38E+03,C4,9.33E-01,175,,,2.91E+09
1.38E+03,C4,9.33E-01,176,,,2.23E+09
1.38E+03,C4,9.33E-01,177,,,2.74E+09
1.38E+03,C4,9.33E-01,178,,,2.75E+09
1.38E+03,C4,9.33E-01,179,,,2.77E+09
1.38E+03,C4,9.33E-01,180,,,2.75E+09
1.38E+03,C4,9.33E-01,181,,,2.19E+09
1.38E+03,C4,9.33E-01,182,,,2.81E+09
1.38E+03,C4,9.33E-01,183,,,2.72E+09
1.38E+03,C4,9.33E-01,184,,,2.83E+09
1.39E+03,C4,9.33E-01,185,,,2.33E+09
1.39E+03,C4,9.33E-01,186,,,2.98E+09
1.39E+03,C4,9.33E-01,187,,,2.77E+09
1.39E+03,C4,9.33E-01,188,,,2.33E+09
1.39E+03,C4,9.33E-01,189,,,2.79E+09
1.39E+03,C4,9.33E-01,190,,,2.87E+09
1.39E+03,C4,9.33E-01,191,,,2.85E+09
1.39E+03,C4,9.33E-01,192,,,2.62E+09
1.39E+03,C4,9.33E-01,193,,,2.69E+09
1.39E+03,C4,9.33E-01,194,,,2.67E+09
1.40E+03,C4,9.33E-01,195,,,2.74E+09
1.40E+03,C4,9.33E-01,196,,,2.80E+09
1.40E+03,C4,9.33E-01,197,,,2.29E+09
1.40E+03,C4,9.33E-01,198,,,2.28E+09
1.40E+03,C4,9.33E-01,199,,,2.80E+09
1.40E+03,C4,9.33E-01,200,,,2.88E+09
1.40E+03,C4,1.022,1,,,2.74E+09
1.40E+03,C4,1.022,2,,,2.98E+09
1.40E+03,C4,1.022,3,,,2.98E+09
1.40E+03,C4,1.022,4,,,2.96E+09
1.41E+03,C4,1.022,5,,,2.98E+09
1.41E+03,C4,1.022,6,,,3.32E+09
1.41E+03,C4,1.022,7,,,2.58E+09
1.41E+03,C4,1.022,8,,,2.94E+09
1.41E+03,C4,1.022,9,,,2.93E+09
1.41E+03,C4,1.022,10,,,2.69E+09
1.41E+03,C4,1.022,11,,,3.28E+09
1.41E+03,C4,1.022,12,,,3.20E+09
1.41E+03,C4,1.022,13,,,2.71E+09
1.41E+03,C4,1.022,14,,,2.93E+09
1.42E+03,C4,1.022,15,,,3.01E+09
1.42E+03,C4,1.022,16,,,2.83E+09
1.42E+03,C4,1.022,17,,,2.90E+09
1.42E+03,C4,1.022,18,,,3.40E+09
1.42E+03,C4,1.022,19,,,2.89E+09
1.42E+03,C4,1.022,20,,,2.85E+09
1.42E+03,C4,1.022,21,,,2.85E+09
1.42E+03,C4,1.022,22,,,3.63E+09
1.42E+03,C4,1.022,23,,,2.92E+09
1.42E+03,C4,1.022,24,,,2.71E+09
1.43E+03,C4,1.022,25,,,2.78E+09
1.43E+03,C4,1.022,26,,,3.40E+09
1.43E+03,C4,1.022,27,,,2.82E+09
1.43E+03,C4,1.022,28,,,2.70E+09
1.43E+03,C4,1.022,29,,,2.81E+09
1.43E+03,C4,1.022,30,,,3.28E+09
1.43E+03,C4,1.022,31,,,2.84E+09
1.43E+03,C4,1.022,32,,,3.15E+09
1.43E+03,C4,1.022,33,,,2.62E+09
1.43E+03,C4,1.022,34,,,2.69E+09
1.44E+03,C4,1.022,35,,,3.11E+09
1.44E+03,C4,1.022,36,,,3.18E+09
1.44E+03,C4,1.022,37,,,2.98E+09
1.44E+03,C4,1.022,38,,,3.03E+09
1.44E+03,C4,1.022,39,,,3.01E+09
1.44E+03,C4,1.022,40,,,3.08E+09
1.44E+03,C4,1.022,41,,,3.01E+09
1.44E+03,C4,1.022,42,,,3.03E+09
1.44E+03,C4,1.022,43,,,3.06E+09
1.44E+03,C4,1.022,44,,,3.12E+09
1.45E+03,C4,1.022,45,,,2.67E+09
1.45E+03,C4,1.022,46,,,2.59E+09
1.45E+03,C4,1.022,47,,,3.15E+09
1.45E+03,C4,1.022,48,,,2.83E+09
1.45E+03,C4,1.022,49,,,3.35E+09
1.45E+03,C4,1.022,50,,,3.02E+09
1.45E+03,C4,1.022,51,,,2.54E+09
1.45E+03,C4,1.022,52,,,2.96E+09
1.45E+03,C4,1.022,53,,,2.74E+09
1.45E+03,C4,1.022,54,,,2.70E+09
1.46E+03,C4,1.022,55,,,3.21E+09
1.46E+03,C4,1.022,56,,,2.90E+09
1.46E+03,C4,1.022,57,,,3.43E+09
1.46E+03,C4,1.022,58,,,2.65E+09
1.46E+03,C4,1.022,59,,,3.10E+09
1.46E+03,C4,1.022,60,,,2.76E+09
1.46E+03,C4,1.022,61,,,3.24E+09
1.46E+03,C4,1.022,62,,,2.99E+09
1.46E+03,C4,1.022,63,,,3.14E+09
1.46E+03,C4,1.022,64,,,3.09E+09
1.47E+03,C4,1.022,65,,,3.00E+09
1.47E+03,C4,1.022,66,,,3.22E+09
1.47E+03,C4,1.022,67,,,2.76E+09
1.47E+03,C4,1.022,68,,,3.29E+09
1.47E+03,C4,1.022,69,,,2.76E+09
1.47E+03,C4,1.022,70,,,2.96E+09
1.47E+03,C4,1.022,71,,,2.97E+09
1.47E+03,C4,1.022,72,,,3.17E+09
1.47E+03,C4,1.022,73,,,2.74E+09
1.47E+03,C4,1.022,74,,,2.88E+09
1.48E+03,C4,1.022,75,,,2.92E+09
1.48E+03,C4,1.022,76,,,2.78E+09
1.48E+03,C4,1.022,77,,,2.93E+09
1.48E+03,C4,1.022,78,,,3.17E+09
1.48E+03,C4,1.022,79,,,2.71E+09
1.48E+03,C4,1.022,80,,,3.08E+09
1.48E+03,C4,1.022,81,,,2.53E+09
1.48E+03,C4,1.022,82,,,2.56E+09
1.48E+03,C4,1.022,83,,,3.14E+09
1.48E+03,C4,1.022,84,,,3.14E+09
1.49E+03,C4,1.022,85,,,3.12E+09
1.49E+03,C4,1.022,86,,,3.09E+09
1.49E+03,C4,1.022,87,,,2.59E+09
1.49E+03,C4,1.022,88,,,3.20E+09
1.49E+03,C4,1.022,89,,,3.08E+09
1.49E+03,C4,1.022,90,,,3.11E+09
1.49E+03,C4,1.022,91,,,2.60E+09
1.49E+03,C4,1.022,92,,,3.13E+09
1.49E+03,C4,1.022,93,,,3.21E+09
1.49E+03,C4,1.022,94,,,2.61E+09
1.50E+03,C4,1.022,95,,,3.08E+09
1.50E+03,C4,1.022,96,,,2.81E+09
1.50E+03,C4,1.022,97,,,3.37E+09
1.50E+03,C4,1.022,98,,,2.81E+09
